날짜,BPS,PER,PBR,EPS,DIV,DPS
2015-11-30,1746767,0.0,1.12,0,0.27,5200
2015-12-01,1746767,0.0,1.14,0,0.26,5200
2015-12-02,1746767,0.0,1.16,0,0.26,5200
2015-12-03,1746767,0.0,1.14,0,0.26,5200
2015-12-04,1746767,0.0,1.12,0,0.27,5200
2015-12-07,1746767,0.0,1.16,0,0.26,5200
2015-12-08,1746767,0.0,1.2,0,0.25,5200
2015-12-09,1746767,0.0,1.29,0,0.23,5200
2015-12-10,1746767,0.0,1.28,0,0.23,5200
2015-12-11,1746767,0.0,1.27,0,0.24,5200
2015-12-14,1746767,0.0,1.26,0,0.24,5200
2015-12-15,1746767,0.0,1.25,0,0.24,5200
2015-12-16,1746767,0.0,1.25,0,0.24,5200
2015-12-17,1746767,0.0,1.25,0,0.24,5200
2015-12-18,1746767,0.0,1.27,0,0.23,5200
2015-12-21,1746767,0.0,1.27,0,0.23,5200
2015-12-22,1746767,0.0,1.27,0,0.23,5200
2015-12-23,1746767,0.0,1.28,0,0.23,5200
2015-12-24,1746767,0.0,1.27,0,0.23,5200
2015-12-28,1746767,0.0,1.3,0,0.23,5200
2015-12-29,1746767,0.0,1.26,0,0.24,5200
2015-12-30,1746767,0.0,1.3,0,0.23,5200
2016-01-04,1746767,0.0,1.31,0,0.23,5200
2016-01-05,1746767,0.0,1.3,0,0.23,5200
2016-01-06,1746767,0.0,1.3,0,0.23,5200
2016-01-07,1746767,0.0,1.3,0,0.23,5200
2016-01-08,1746767,0.0,1.29,0,0.23,5200
2016-01-11,1746767,0.0,1.31,0,0.23,5200
2016-01-12,1746767,0.0,1.31,0,0.23,5200
2016-01-13,1746767,0.0,1.33,0,0.22,5200
2016-01-14,1746767,0.0,1.32,0,0.23,5200
2016-01-15,1746767,0.0,1.3,0,0.23,5200
2016-01-18,1746767,0.0,1.29,0,0.23,5200
2016-01-19,1746767,0.0,1.3,0,0.23,5200
2016-01-20,1746767,0.0,1.26,0,0.24,5200
2016-01-21,1746767,0.0,1.29,0,0.23,5200
2016-01-22,1746767,0.0,1.33,0,0.22,5200
2016-01-25,1746767,0.0,1.32,0,0.23,5200
2016-01-26,1746767,0.0,1.29,0,0.23,5200
2016-01-27,1746767,0.0,1.31,0,0.23,5200
2016-01-28,1746767,0.0,1.35,0,0.22,5200
2016-01-29,1746767,0.0,1.38,0,0.22,5200
2016-02-01,1746767,0.0,1.4,0,0.21,5200
2016-02-02,1746767,0.0,1.42,0,0.21,5200
2016-02-03,1746767,0.0,1.39,0,0.21,5200
2016-02-04,1746767,0.0,1.4,0,0.21,5200
2016-02-05,1746767,0.0,1.39,0,0.21,5200
2016-02-11,1746767,0.0,1.41,0,0.21,5200
2016-02-12,1746767,0.0,1.35,0,0.22,5200
2016-02-15,1746767,0.0,1.36,0,0.22,5200
2016-02-16,1746767,0.0,1.36,0,0.22,5200
2016-02-17,1746767,0.0,1.38,0,0.22,5200
2016-02-18,1746767,0.0,1.43,0,0.21,5200
2016-02-19,1746767,0.0,1.39,0,0.21,5200
2016-02-22,1746767,0.0,1.41,0,0.21,5200
2016-02-23,1746767,0.0,1.41,0,0.21,5200
2016-02-24,1746767,0.0,1.4,0,0.21,5200
2016-02-25,1746767,0.0,1.41,0,0.21,5200
2016-02-26,1746767,0.0,1.42,0,0.21,5200
2016-02-29,1746767,0.0,1.37,0,0.22,5200
2016-03-02,1746767,0.0,1.39,0,0.21,5200
2016-03-03,1746767,0.0,1.36,0,0.22,5200
2016-03-04,1746767,0.0,1.36,0,0.22,5200
2016-03-07,1746767,0.0,1.39,0,0.21,5200
2016-03-08,1746767,0.0,1.47,0,0.2,5200
2016-03-09,1746767,0.0,1.61,0,0.19,5200
2016-03-10,1746767,0.0,1.57,0,0.19,5200
2016-03-11,1746767,0.0,1.51,0,0.2,5200
2016-03-14,1746767,0.0,1.5,0,0.2,5200
2016-03-15,1746767,0.0,1.5,0,0.2,5200
2016-03-16,1746767,0.0,1.5,0,0.2,5200
2016-03-17,1746767,0.0,1.49,0,0.2,5200
2016-03-18,1746767,0.0,1.49,0,0.2,5200
2016-03-21,1746767,0.0,1.48,0,0.2,5200
2016-03-22,1746767,0.0,1.49,0,0.2,5200
2016-03-23,1746767,0.0,1.48,0,0.2,5200
2016-03-24,1746767,0.0,1.48,0,0.2,5200
2016-03-25,1746767,0.0,1.5,0,0.2,5200
2016-03-28,1746767,0.0,1.48,0,0.2,5200
2016-03-29,1746767,0.0,1.48,0,0.2,5200
2016-03-30,1746767,0.0,1.5,0,0.2,5200
2016-03-31,1746767,0.0,1.47,0,0.2,5200
2016-04-01,1746767,0.0,1.46,0,0.2,5200
2016-04-04,1746767,0.0,1.43,0,0.21,5200
2016-04-05,1746767,0.0,1.43,0,0.21,5200
2016-04-06,1746767,0.0,1.42,0,0.21,5200
2016-04-07,1746767,0.0,1.43,0,0.21,5200
2016-04-08,1746767,0.0,1.43,0,0.21,5200
2016-04-11,1746767,0.0,1.4,0,0.21,5200
2016-04-12,1746767,0.0,1.4,0,0.21,5200
2016-04-14,1746767,0.0,1.4,0,0.21,5200
2016-04-15,1746767,0.0,1.39,0,0.21,5200
2016-04-18,1746767,0.0,1.38,0,0.22,5200
2016-04-19,1746767,0.0,1.38,0,0.22,5200
2016-04-20,1746767,0.0,1.38,0,0.22,5200
2016-04-21,1746767,0.0,1.38,0,0.22,5200
2016-04-22,1746767,0.0,1.39,0,0.21,5200
2016-04-25,1746767,0.0,1.4,0,0.21,5200
2016-04-26,1746767,0.0,1.43,0,0.21,5200
2016-04-27,1746767,0.0,1.43,0,0.21,5200
2016-04-28,1746767,0.0,1.43,0,0.21,5200
2016-04-29,1746767,0.0,1.43,0,0.21,5200
2016-05-02,1820200,46.73,1.37,53452,0.45,11270
2016-05-03,1820200,46.73,1.37,53452,0.45,11270
2016-05-04,1820200,46.73,1.37,53452,0.45,11270
2016-05-09,1820200,46.73,1.37,53452,0.45,11270
2016-05-10,1820200,46.73,1.37,53452,0.45,11270
2016-05-11,1820200,46.73,1.37,53452,0.45,11270
2016-05-12,1820200,46.73,1.37,53452,0.45,11270
2016-05-13,1820200,46.73,1.37,53452,0.45,11270
2016-05-16,1820200,46.73,1.37,53452,0.45,11270
2016-05-17,182166,48.61,1.43,5349,0.43,1127
2016-05-18,182166,48.61,1.43,5349,0.43,1127
2016-05-19,182166,46.18,1.36,5349,0.46,1127
2016-05-20,182166,44.77,1.31,5349,0.47,1127
2016-05-23,182166,45.24,1.33,5349,0.47,1127
2016-05-24,182166,44.31,1.3,5349,0.48,1127
2016-05-25,182166,43.75,1.28,5349,0.48,1127
2016-05-26,182166,42.44,1.25,5349,0.5,1127
2016-05-27,182166,42.62,1.25,5349,0.49,1127
2016-05-30,182166,42.72,1.25,5349,0.49,1127
2016-05-31,182166,40.57,1.19,5349,0.52,1127
2016-06-01,182166,40.47,1.19,5349,0.52,1127
2016-06-02,182166,39.35,1.16,5349,0.54,1127
2016-06-03,182166,38.7,1.14,5349,0.54,1127
2016-06-07,182166,39.17,1.15,5349,0.54,1127
2016-06-08,182166,39.82,1.17,5349,0.53,1127
2016-06-09,182166,39.17,1.15,5349,0.54,1127
2016-06-10,182166,39.17,1.15,5349,0.54,1127
2016-06-13,182166,36.83,1.08,5349,0.57,1127
2016-06-14,182166,35.89,1.05,5349,0.59,1127
2016-06-15,182166,35.99,1.06,5349,0.59,1127
2016-06-16,182166,35.61,1.05,5349,0.59,1127
2016-06-17,182166,35.89,1.05,5349,0.59,1127
2016-06-20,182166,35.8,1.05,5349,0.59,1127
2016-06-21,182166,36.17,1.06,5349,0.58,1127
2016-06-22,182166,37.58,1.1,5349,0.56,1127
2016-06-23,182166,37.3,1.1,5349,0.56,1127
2016-06-24,182166,36.55,1.07,5349,0.58,1127
2016-06-27,182166,36.17,1.06,5349,0.58,1127
2016-06-28,182166,36.83,1.08,5349,0.57,1127
2016-06-29,182166,36.74,1.08,5349,0.57,1127
2016-06-30,182166,36.55,1.07,5349,0.58,1127
2016-07-01,182166,36.92,1.08,5349,0.57,1127
2016-07-04,182166,36.27,1.06,5349,0.58,1127
2016-07-05,182166,36.08,1.06,5349,0.58,1127
2016-07-06,182166,35.71,1.05,5349,0.59,1127
2016-07-07,182166,35.71,1.05,5349,0.59,1127
2016-07-08,182166,35.33,1.04,5349,0.6,1127
2016-07-11,182166,35.61,1.05,5349,0.59,1127
2016-07-12,182166,35.33,1.04,5349,0.6,1127
2016-07-13,182166,35.8,1.05,5349,0.59,1127
2016-07-14,182166,35.8,1.05,5349,0.59,1127
2016-07-15,182166,35.71,1.05,5349,0.59,1127
2016-07-18,182166,35.71,1.05,5349,0.59,1127
2016-07-19,182166,35.33,1.04,5349,0.6,1127
2016-07-20,182166,35.05,1.03,5349,0.6,1127
2016-07-21,182166,34.4,1.01,5349,0.61,1127
2016-07-22,182166,34.31,1.01,5349,0.61,1127
2016-07-25,182166,35.05,1.03,5349,0.6,1127
2016-07-26,182166,35.52,1.04,5349,0.59,1127
2016-07-27,182166,36.08,1.06,5349,0.58,1127
2016-07-28,182166,35.61,1.05,5349,0.59,1127
2016-07-29,182166,35.43,1.04,5349,0.59,1127
2016-08-01,182166,35.15,1.03,5349,0.6,1127
2016-08-02,182166,34.77,1.02,5349,0.61,1127
2016-08-03,182166,34.59,1.02,5349,0.61,1127
2016-08-04,182166,34.49,1.01,5349,0.61,1127
2016-08-05,182166,33.93,1.0,5349,0.62,1127
2016-08-08,182166,34.03,1.0,5349,0.62,1127
2016-08-09,182166,34.77,1.02,5349,0.61,1127
2016-08-10,182166,35.33,1.04,5349,0.6,1127
2016-08-11,182166,35.52,1.04,5349,0.59,1127
2016-08-12,182166,35.43,1.04,5349,0.59,1127
2016-08-16,182166,35.43,1.04,5349,0.59,1127
2016-08-17,182166,34.21,1.0,5349,0.62,1127
2016-08-18,182166,33.65,0.99,5349,0.63,1127
2016-08-19,182166,32.81,0.96,5349,0.64,1127
2016-08-22,182166,31.97,0.94,5349,0.66,1127
2016-08-23,182166,32.53,0.96,5349,0.65,1127
2016-08-24,182166,32.06,0.94,5349,0.66,1127
2016-08-25,182166,32.25,0.95,5349,0.65,1127
2016-08-26,182166,33.18,0.97,5349,0.63,1127
2016-08-29,182166,32.25,0.95,5349,0.65,1127
2016-08-30,182166,32.16,0.94,5349,0.66,1127
2016-08-31,182166,31.69,0.93,5349,0.66,1127
2016-09-01,182166,31.41,0.92,5349,0.67,1127
2016-09-02,182166,31.69,0.93,5349,0.66,1127
2016-09-05,182166,31.97,0.94,5349,0.66,1127
2016-09-06,182166,31.97,0.94,5349,0.66,1127
2016-09-07,182166,31.69,0.93,5349,0.66,1127
2016-09-08,182166,31.78,0.93,5349,0.66,1127
2016-09-09,182166,31.5,0.92,5349,0.67,1127
2016-09-12,182166,30.85,0.91,5349,0.68,1127
2016-09-13,182166,30.29,0.89,5349,0.7,1127
2016-09-19,182166,30.85,0.91,5349,0.68,1127
2016-09-20,182166,31.59,0.93,5349,0.67,1127
2016-09-21,182166,32.62,0.96,5349,0.65,1127
2016-09-22,182166,32.81,0.96,5349,0.64,1127
2016-09-23,182166,33.28,0.98,5349,0.63,1127
2016-09-26,182166,32.34,0.95,5349,0.65,1127
2016-09-27,182166,32.44,0.95,5349,0.65,1127
2016-09-28,182166,32.44,0.95,5349,0.65,1127
2016-09-29,182166,33.65,0.99,5349,0.63,1127
2016-09-30,182166,32.9,0.97,5349,0.64,1127
2016-10-04,182166,33.65,0.99,5349,0.63,1127
2016-10-05,182166,33.84,0.99,5349,0.62,1127
2016-10-06,182166,34.03,1.0,5349,0.62,1127
2016-10-07,182166,33.84,0.99,5349,0.62,1127
2016-10-10,182166,33.84,0.99,5349,0.62,1127
2016-10-11,182166,33.28,0.98,5349,0.63,1127
2016-10-12,182166,32.81,0.96,5349,0.64,1127
2016-10-13,182166,32.34,0.95,5349,0.65,1127
2016-10-14,182166,32.34,0.95,5349,0.65,1127
2016-10-17,182166,32.53,0.96,5349,0.65,1127
2016-10-18,182166,32.62,0.96,5349,0.65,1127
2016-10-19,182166,32.44,0.95,5349,0.65,1127
2016-10-20,182166,32.34,0.95,5349,0.65,1127
2016-10-21,182166,32.72,0.96,5349,0.64,1127
2016-10-24,182166,33.74,0.99,5349,0.62,1127
2016-10-25,182166,36.36,1.07,5349,0.58,1127
2016-10-26,182166,35.89,1.05,5349,0.59,1127
2016-10-27,182166,36.27,1.06,5349,0.58,1127
2016-10-28,182166,36.17,1.06,5349,0.58,1127
2016-10-31,182166,35.89,1.05,5349,0.59,1127
2016-11-01,182166,35.43,1.04,5349,0.59,1127
2016-11-02,182166,34.31,1.01,5349,0.61,1127
2016-11-03,182166,34.77,1.02,5349,0.61,1127
2016-11-04,182166,34.96,1.03,5349,0.6,1127
2016-11-07,182166,35.71,1.05,5349,0.59,1127
2016-11-08,182166,35.99,1.06,5349,0.59,1127
2016-11-09,182166,35.71,1.05,5349,0.59,1127
2016-11-10,182166,35.89,1.05,5349,0.59,1127
2016-11-11,182166,35.05,1.03,5349,0.6,1127
2016-11-14,182166,34.87,1.02,5349,0.6,1127
2016-11-15,182166,35.52,1.04,5349,0.59,1127
2016-11-16,182166,35.61,1.05,5349,0.59,1127
2016-11-17,182166,35.24,1.03,5349,0.6,1127
2016-11-18,182166,34.68,1.02,5349,0.61,1127
2016-11-21,182166,33.84,0.99,5349,0.62,1127
2016-11-22,182166,34.12,1.0,5349,0.62,1127
2016-11-23,182166,33.93,1.0,5349,0.62,1127
2016-11-24,182166,33.09,0.97,5349,0.64,1127
2016-11-25,182166,32.44,0.95,5349,0.65,1127
2016-11-28,182166,33.0,0.97,5349,0.64,1127
2016-11-29,182166,33.93,1.0,5349,0.62,1127
2016-11-30,182166,33.37,0.98,5349,0.63,1127
2016-12-01,182166,33.28,0.98,5349,0.63,1127
2016-12-02,182166,33.18,0.97,5349,0.63,1127
2016-12-05,182166,32.53,0.96,5349,0.65,1127
2016-12-06,182166,32.62,0.96,5349,0.65,1127
2016-12-07,182166,32.9,0.97,5349,0.64,1127
2016-12-08,182166,34.12,1.0,5349,0.62,1127
2016-12-09,182166,33.56,0.99,5349,0.63,1127
2016-12-12,182166,34.21,1.0,5349,0.62,1127
2016-12-13,182166,34.59,1.02,5349,0.61,1127
2016-12-14,182166,33.74,0.99,5349,0.62,1127
2016-12-15,182166,34.31,1.01,5349,0.61,1127
2016-12-16,182166,34.4,1.01,5349,0.61,1127
2016-12-19,182166,34.21,1.0,5349,0.62,1127
2016-12-20,182166,33.65,0.99,5349,0.63,1127
2016-12-21,182166,33.46,0.98,5349,0.63,1127
2016-12-22,182166,33.93,1.0,5349,0.62,1127
2016-12-23,182166,34.21,1.0,5349,0.62,1127
2016-12-26,182166,33.18,0.97,5349,0.63,1127
2016-12-27,182166,33.37,0.98,5349,0.63,1127
2016-12-28,182166,33.09,0.97,5349,0.64,1127
2016-12-29,182166,33.37,0.98,5349,0.63,1127
2017-01-02,182166,32.9,0.97,5349,0.64,1127
2017-01-03,182166,32.72,0.96,5349,0.64,1127
2017-01-04,182166,32.44,0.95,5349,0.65,1127
2017-01-05,182166,32.81,0.96,5349,0.64,1127
2017-01-06,182166,32.53,0.96,5349,0.65,1127
2017-01-09,182166,32.9,0.97,5349,0.64,1127
2017-01-10,182166,32.25,0.95,5349,0.65,1127
2017-01-11,182166,32.25,0.95,5349,0.65,1127
2017-01-12,182166,32.44,0.95,5349,0.65,1127
2017-01-13,182166,32.34,0.95,5349,0.65,1127
2017-01-16,182166,32.25,0.95,5349,0.65,1127
2017-01-17,182166,32.34,0.95,5349,0.65,1127
2017-01-18,182166,32.44,0.95,5349,0.65,1127
2017-01-19,182166,33.18,0.97,5349,0.63,1127
2017-01-20,182166,36.46,1.07,5349,0.58,1127
2017-01-23,182166,37.02,1.09,5349,0.57,1127
2017-01-24,182166,37.11,1.09,5349,0.57,1127
2017-01-25,182166,36.36,1.07,5349,0.58,1127
2017-01-26,182166,38.32,1.13,5349,0.55,1127
2017-01-31,182166,38.14,1.12,5349,0.55,1127
2017-02-01,182166,40.19,1.18,5349,0.52,1127
2017-02-02,182166,42.53,1.25,5349,0.5,1127
2017-02-03,182166,41.69,1.22,5349,0.51,1127
2017-02-06,182166,41.13,1.21,5349,0.51,1127
2017-02-07,182166,39.82,1.17,5349,0.53,1127
2017-02-08,182166,40.1,1.18,5349,0.53,1127
2017-02-09,182166,40.1,1.18,5349,0.53,1127
2017-02-10,182166,40.76,1.2,5349,0.52,1127
2017-02-13,182166,40.85,1.2,5349,0.52,1127
2017-02-14,182166,40.66,1.19,5349,0.52,1127
2017-02-15,182166,41.04,1.2,5349,0.51,1127
2017-02-16,182166,40.38,1.19,5349,0.52,1127
2017-02-17,182166,39.17,1.15,5349,0.54,1127
2017-02-20,182166,37.86,1.11,5349,0.56,1127
2017-02-21,182166,38.7,1.14,5349,0.54,1127
2017-02-22,182166,38.04,1.12,5349,0.55,1127
2017-02-23,182166,37.76,1.11,5349,0.56,1127
2017-02-24,182166,38.04,1.12,5349,0.55,1127
2017-02-27,182166,37.58,1.1,5349,0.56,1127
2017-02-28,182166,36.55,1.07,5349,0.58,1127
2017-03-02,182166,35.52,1.04,5349,0.59,1127
2017-03-03,182166,36.74,1.08,5349,0.57,1127
2017-03-06,182166,36.36,1.07,5349,0.58,1127
2017-03-07,182166,37.86,1.11,5349,0.56,1127
2017-03-08,182166,36.27,1.06,5349,0.58,1127
2017-03-09,182166,36.17,1.06,5349,0.58,1127
2017-03-10,182166,36.36,1.07,5349,0.58,1127
2017-03-13,182166,36.64,1.08,5349,0.58,1127
2017-03-14,182166,36.08,1.06,5349,0.58,1127
2017-03-15,182166,36.64,1.08,5349,0.58,1127
2017-03-16,182166,36.55,1.07,5349,0.58,1127
2017-03-17,182166,36.92,1.08,5349,0.57,1127
2017-03-20,182166,36.36,1.07,5349,0.58,1127
2017-03-21,182166,36.27,1.06,5349,0.58,1127
2017-03-22,182166,36.36,1.07,5349,0.58,1127
2017-03-23,182166,36.08,1.06,5349,0.58,1127
2017-03-24,182166,36.55,1.07,5349,0.58,1127
2017-03-27,182166,36.74,1.08,5349,0.57,1127
2017-03-28,182166,37.58,1.1,5349,0.56,1127
2017-03-29,182166,37.2,1.09,5349,0.57,1127
2017-03-30,182166,36.27,1.06,5349,0.58,1127
2017-03-31,182166,35.89,1.05,5349,0.59,1127
2017-04-03,182166,36.46,1.07,5349,0.58,1127
2017-04-04,182166,36.17,1.06,5349,0.58,1127
2017-04-05,182166,36.64,1.08,5349,0.58,1127
2017-04-06,182166,36.17,1.06,5349,0.58,1127
2017-04-07,182166,36.27,1.06,5349,0.58,1127
2017-04-10,182166,35.71,1.05,5349,0.59,1127
2017-04-11,182166,35.8,1.05,5349,0.59,1127
2017-04-12,182166,35.33,1.04,5349,0.6,1127
2017-04-13,182166,35.61,1.05,5349,0.59,1127
2017-04-14,182166,35.61,1.05,5349,0.59,1127
2017-04-17,182166,36.55,1.07,5349,0.58,1127
2017-04-18,182166,36.36,1.07,5349,0.58,1127
2017-04-19,182166,36.08,1.06,5349,0.58,1127
2017-04-20,182166,39.07,1.15,5349,0.54,1127
2017-04-21,182166,39.54,1.16,5349,0.53,1127
2017-04-24,182166,40.01,1.17,5349,0.53,1127
2017-04-25,182166,40.19,1.18,5349,0.52,1127
2017-04-26,182166,40.1,1.18,5349,0.53,1127
2017-04-27,182166,39.91,1.17,5349,0.53,1127
2017-04-28,182166,38.32,1.13,5349,0.55,1127
2017-05-02,171843,42.35,1.21,4911,0.54,1130
2017-05-04,171843,42.66,1.22,4911,0.54,1130
2017-05-08,171843,43.37,1.24,4911,0.53,1130
2017-05-10,171843,43.07,1.23,4911,0.53,1130
2017-05-11,171843,44.39,1.27,4911,0.52,1130
2017-05-12,171843,43.98,1.26,4911,0.52,1130
2017-05-15,171843,43.47,1.24,4911,0.53,1130
2017-05-16,171843,43.78,1.25,4911,0.53,1130
2017-05-17,171843,43.68,1.25,4911,0.53,1130
2017-05-18,171843,43.98,1.26,4911,0.52,1130
2017-05-19,171843,43.58,1.25,4911,0.53,1130
2017-05-22,171843,43.78,1.25,4911,0.53,1130
2017-05-23,171843,42.86,1.22,4911,0.54,1130
2017-05-24,171843,43.17,1.23,4911,0.53,1130
2017-05-25,171843,43.27,1.24,4911,0.53,1130
2017-05-26,171843,43.47,1.24,4911,0.53,1130
2017-05-29,171843,43.68,1.25,4911,0.53,1130
2017-05-30,171843,43.78,1.25,4911,0.53,1130
2017-05-31,171843,44.8,1.28,4911,0.51,1130
2017-06-01,171843,44.19,1.26,4911,0.52,1130
2017-06-02,171843,44.19,1.26,4911,0.52,1130
2017-06-05,171843,43.58,1.25,4911,0.53,1130
2017-06-07,171843,43.37,1.24,4911,0.53,1130
2017-06-08,171843,43.78,1.25,4911,0.53,1130
2017-06-09,171843,43.47,1.24,4911,0.53,1130
2017-06-12,171843,42.46,1.21,4911,0.54,1130
2017-06-13,171843,42.46,1.21,4911,0.54,1130
2017-06-14,171843,42.76,1.22,4911,0.54,1130
2017-06-15,171843,42.05,1.2,4911,0.55,1130
2017-06-16,171843,42.15,1.2,4911,0.55,1130
2017-06-19,171843,42.05,1.2,4911,0.55,1130
2017-06-20,171843,40.93,1.17,4911,0.56,1130
2017-06-21,171843,40.72,1.16,4911,0.57,1130
2017-06-22,171843,40.22,1.15,4911,0.57,1130
2017-06-23,171843,41.23,1.18,4911,0.56,1130
2017-06-26,171843,40.42,1.16,4911,0.57,1130
2017-06-27,171843,40.62,1.16,4911,0.57,1130
2017-06-28,171843,40.22,1.15,4911,0.57,1130
2017-06-29,171843,40.11,1.15,4911,0.57,1130
2017-06-30,171843,40.32,1.15,4911,0.57,1130
2017-07-03,171843,40.42,1.16,4911,0.57,1130
2017-07-04,171843,40.22,1.15,4911,0.57,1130
2017-07-05,171843,40.11,1.15,4911,0.57,1130
2017-07-06,171843,39.91,1.14,4911,0.58,1130
2017-07-07,171843,40.01,1.14,4911,0.58,1130
2017-07-10,171843,39.71,1.13,4911,0.58,1130
2017-07-11,171843,40.22,1.15,4911,0.57,1130
2017-07-12,171843,39.91,1.14,4911,0.58,1130
2017-07-13,171843,39.6,1.13,4911,0.58,1130
2017-07-14,171843,39.91,1.14,4911,0.58,1130
2017-07-17,171843,40.22,1.15,4911,0.57,1130
2017-07-18,171843,40.42,1.16,4911,0.57,1130
2017-07-19,171843,40.72,1.16,4911,0.57,1130
2017-07-20,171843,40.52,1.16,4911,0.57,1130
2017-07-21,171843,40.62,1.16,4911,0.57,1130
2017-07-24,171843,40.72,1.16,4911,0.57,1130
2017-07-25,171843,41.54,1.19,4911,0.55,1130
2017-07-26,171843,41.54,1.19,4911,0.55,1130
2017-07-27,171843,42.25,1.21,4911,0.54,1130
2017-07-28,171843,41.95,1.2,4911,0.55,1130
2017-07-31,171843,41.44,1.18,4911,0.56,1130
2017-08-01,171843,41.03,1.17,4911,0.56,1130
2017-08-02,171843,40.93,1.17,4911,0.56,1130
2017-08-03,171843,40.52,1.16,4911,0.57,1130
2017-08-04,171843,40.72,1.16,4911,0.57,1130
2017-08-07,171843,40.62,1.16,4911,0.57,1130
2017-08-08,171843,40.62,1.16,4911,0.57,1130
2017-08-09,171843,40.32,1.15,4911,0.57,1130
2017-08-10,171843,41.03,1.17,4911,0.56,1130
2017-08-11,171843,40.83,1.17,4911,0.56,1130
2017-08-14,171843,40.32,1.15,4911,0.57,1130
2017-08-16,171843,40.01,1.14,4911,0.58,1130
2017-08-17,171843,40.42,1.16,4911,0.57,1130
2017-08-18,171843,39.71,1.13,4911,0.58,1130
2017-08-21,171843,39.2,1.12,4911,0.59,1130
2017-08-22,171843,39.4,1.13,4911,0.58,1130
2017-08-23,171843,39.2,1.12,4911,0.59,1130
2017-08-24,171843,40.11,1.15,4911,0.57,1130
2017-08-25,171843,40.01,1.14,4911,0.58,1130
2017-08-28,171843,40.93,1.17,4911,0.56,1130
2017-08-29,171843,40.83,1.17,4911,0.56,1130
2017-08-30,171843,40.83,1.17,4911,0.56,1130
2017-08-31,171843,40.22,1.15,4911,0.57,1130
2017-09-01,171843,39.6,1.13,4911,0.58,1130
2017-09-04,171843,39.4,1.13,4911,0.58,1130
2017-09-05,171843,40.42,1.16,4911,0.57,1130
2017-09-06,171843,40.11,1.15,4911,0.57,1130
2017-09-07,171843,39.81,1.14,4911,0.58,1130
2017-09-08,171843,40.42,1.16,4911,0.57,1130
2017-09-11,171843,40.42,1.16,4911,0.57,1130
2017-09-12,171843,40.93,1.17,4911,0.56,1130
2017-09-13,171843,40.42,1.16,4911,0.57,1130
2017-09-14,171843,40.93,1.17,4911,0.56,1130
2017-09-15,171843,41.13,1.18,4911,0.56,1130
2017-09-18,171843,40.42,1.16,4911,0.57,1130
2017-09-19,171843,39.6,1.13,4911,0.58,1130
2017-09-20,171843,39.5,1.13,4911,0.58,1130
2017-09-21,171843,38.79,1.11,4911,0.59,1130
2017-09-22,171843,38.49,1.1,4911,0.6,1130
2017-09-25,171843,35.13,1.0,4911,0.66,1130
2017-09-26,171843,35.63,1.02,4911,0.65,1130
2017-09-27,171843,33.8,0.97,4911,0.68,1130
2017-09-28,171843,33.8,0.97,4911,0.68,1130
2017-09-29,171843,33.8,0.97,4911,0.68,1130
2017-10-10,171843,33.8,0.97,4911,0.68,1130
2017-10-11,171843,33.8,0.97,4911,0.68,1130
2017-10-12,171843,33.8,0.97,4911,0.68,1130
2017-10-13,171843,33.8,0.97,4911,0.68,1130
2017-10-16,171843,33.8,0.97,4911,0.68,1130
2017-10-17,171843,33.8,0.97,4911,0.68,1130
2017-10-18,171843,33.8,0.97,4911,0.68,1130
2017-10-19,171843,33.8,0.97,4911,0.68,1130
2017-10-20,171843,33.8,0.97,4911,0.68,1130
2017-10-23,171843,33.8,0.97,4911,0.68,1130
2017-10-24,171843,33.8,0.97,4911,0.68,1130
2017-10-25,171843,33.8,0.97,4911,0.68,1130
2017-10-26,171843,33.8,0.97,4911,0.68,1130
2017-10-27,171843,33.8,0.97,4911,0.68,1130
2017-10-30,48758,50.54,1.44,1393,0.64,452
2017-10-31,48758,53.48,1.53,1393,0.61,452
2017-11-01,48758,52.26,1.49,1393,0.62,452
2017-11-02,48758,49.25,1.41,1393,0.66,452
2017-11-03,48758,49.82,1.42,1393,0.65,452
2017-11-06,48758,48.74,1.39,1393,0.67,452
2017-11-07,48758,48.31,1.38,1393,0.67,452
2017-11-08,48758,48.24,1.38,1393,0.67,452
2017-11-09,48758,48.46,1.38,1393,0.67,452
2017-11-10,48758,47.02,1.34,1393,0.69,452
2017-11-13,48758,45.37,1.3,1393,0.72,452
2017-11-14,48758,44.01,1.26,1393,0.74,452
2017-11-15,48758,44.87,1.28,1393,0.72,452
2017-11-16,48758,44.65,1.28,1393,0.73,452
2017-11-17,48758,44.58,1.27,1393,0.73,452
2017-11-20,48758,44.72,1.28,1393,0.73,452
2017-11-21,48758,43.86,1.25,1393,0.74,452
2017-11-22,48758,46.23,1.32,1393,0.7,452
2017-11-23,48758,44.87,1.28,1393,0.72,452
2017-11-24,48758,45.15,1.29,1393,0.72,452
2017-11-27,48758,44.29,1.27,1393,0.73,452
2017-11-28,48758,44.8,1.28,1393,0.72,452
2017-11-29,48758,44.51,1.27,1393,0.73,452
2017-11-30,48758,44.15,1.26,1393,0.73,452
2017-12-01,48758,42.5,1.21,1393,0.76,452
2017-12-04,48758,42.93,1.23,1393,0.76,452
2017-12-05,48758,43.36,1.24,1393,0.75,452
2017-12-06,48758,43.22,1.23,1393,0.75,452
2017-12-07,48758,42.86,1.22,1393,0.76,452
2017-12-08,48758,42.28,1.21,1393,0.77,452
2017-12-11,48758,42.21,1.21,1393,0.77,452
